left knee,left knee,left knee,right knee,right knee,right knee,left hip,left hip,left hip,right hip,right hip,right hip
x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
645.0146484,502.9067688,0.969807029,447.5211487,502.4090271,0.826856852,638.6637573,125.9001007,0.932653546,406.9301758,145.683075,0.930624783
644.9794312,503.0885925,0.968399644,450.814209,501.4672546,0.851314485,641.9893799,125.2185745,0.938667655,411.6170044,145.2745819,0.865066409
645.2164917,502.9909058,0.96580708,453.8743896,501.6708374,0.848545611,646.5571899,126.3498535,0.946100831,414.2880554,144.2334442,0.890194952
644.7612305,503.6188354,0.962564588,455.7483521,501.4250793,0.860361695,650.1934204,127.9261017,0.943854094,418.1010742,144.4328308,0.919827402
645.3965454,503.7139587,0.957563519,457.7658081,501.4741516,0.842364252,653.4520874,128.9525909,0.949213386,422.28125,144.3114319,0.928657234
646.5108643,503.961731,0.953504443,462.0669861,503.5138245,0.791890323,656.7193604,127.9844055,0.958832264,425.3163147,143.3686981,0.907191336
648.2985229,504.0730591,0.937298954,464.257782,502.9431152,0.802820802,659.8267212,128.2733307,0.953278542,427.3700256,143.2943726,0.863972843
650.7646484,504.059021,0.921534896,466.0358582,502.0700378,0.833259046,663.3962402,128.9092407,0.951950967,429.6954651,141.8123779,0.88789618
652.1071777,503.1369019,0.924230576,467.7001648,501.5256958,0.843909264,666.3381348,130.1486664,0.932242811,431.3486328,142.3191376,0.899206281
653.0997314,504.164978,0.923227727,469.3749084,501.4746704,0.854831874,668.526001,130.3572998,0.946139693,435.7014771,141.3709412,0.911079526
653.6415405,504.7489929,0.915937185,471.4299927,501.2038574,0.85743928,671.8755493,130.0996399,0.963715017,438.4249878,141.8124084,0.919622004
653.9902344,505.3610229,0.902109683,473.5037842,501.3014832,0.8488006,674.9056396,130.7042694,0.961570263,440.7980347,140.663208,0.868710995
654.6989746,506.0161438,0.8977319,475.3849792,501.7079163,0.804264426,678.3996582,131.812912,0.959361613,444.1923828,141.0727844,0.876846671
656.0956421,508.3493347,0.887106597,478.8129578,503.2150574,0.79870832,680.7984009,132.7353516,0.945355892,446.3805847,141.405365,0.903854132
655.3602905,506.7940674,0.892026484,480.4621582,502.8888245,0.822436571,683.6816406,132.1010895,0.934233129,449.2034607,142.5801544,0.890367389
657.4017334,507.8338928,0.905821681,481.9916382,502.2561035,0.836313248,686.2064819,132.1479187,0.957067847,452.2814941,141.4674377,0.919318318
658.3554077,508.7258301,0.912597597,483.776001,501.6579285,0.849596798,689.8356934,133.3220825,0.956406176,454.3039551,140.6043396,0.890864551
659.4192505,509.645874,0.916349888,485.4005737,501.3668823,0.856366038,692.4949341,135.1462555,0.962291956,457.0895691,140.1625214,0.849801719
660.4604492,510.1190186,0.913890183,487.3612366,500.7366943,0.869692504,694.6223145,135.8993073,0.958707929,460.73172,140.7958069,0.889215171
661.3652954,510.5072021,0.918496251,489.6494751,500.3327942,0.866715372,697.8774414,136.4181671,0.907588661,462.3926392,140.7861938,0.892426491
663.5946655,509.8570862,0.912408888,492.2845764,499.3699036,0.818063498,700.4169312,136.8278809,0.930846095,464.415741,141.2862396,0.882125914
664.227417,509.7519226,0.908654094,494.6103516,498.6808167,0.844511867,702.0963135,137.7241516,0.939682961,466.4375305,140.4165039,0.882348478
661.671814,509.9115601,0.896266758,495.0012817,496.6043091,0.872746944,703.7645264,138.8502197,0.923425198,467.4007568,137.0954895,0.904486716
660.1324463,509.8179932,0.87866807,496.6800232,494.7633667,0.854195774,705.4546509,141.1116028,0.902479053,469.3183594,135.0622406,0.924040437
660.1125488,508.3488464,0.860019982,499.2104492,492.5983887,0.844136417,706.0656128,141.9781342,0.893661678,469.5429382,133.2080994,0.939097822
659.9561768,508.0090332,0.853805542,501.2101746,491.353363,0.808961034,706.2852783,142.4371033,0.891746819,470.5747681,131.4261932,0.942272365
659.5549927,508.6389465,0.845965147,501.3580322,490.9077454,0.783563256,707.0532227,142.2170868,0.901871502,472.289917,129.6728821,0.937392175
660.34021,507.9723206,0.845699191,499.9232788,490.0405273,0.768206954,708.2956543,143.0439911,0.899876833,473.5227356,128.1444092,0.916910708
662.2965088,507.7329407,0.857593477,497.508728,487.5652771,0.753608763,709.5739746,143.36763,0.89373678,475.6222839,130.0618134,0.887401104
663.4640503,507.3463135,0.847835839,494.6268005,487.1076965,0.759039044,711.1780396,143.8514099,0.894753933,476.888031,128.6291809,0.905598044
664.1043701,507.450592,0.833320081,489.4350281,484.8337708,0.845837295,712.8621826,144.1877899,0.881272733,477.789917,127.0085297,0.905179203
664.8939819,508.4916077,0.834084809,484.5828552,484.4430237,0.854000151,714.152832,144.4645996,0.887054563,479.2649841,125.7383804,0.911321044
665.1487427,508.7481995,0.82081759,478.9508667,484.4996948,0.847158611,718.4519043,143.9023895,0.909868479,480.9647827,125.552475,0.890253901
665.0744019,509.1349792,0.807864964,473.0223083,483.0981445,0.882837594,718.0839233,144.8218536,0.923591971,482.899353,125.4475098,0.896033168
666.0773315,510.593689,0.814075708,465.5303345,482.4186707,0.895292699,720.1657715,145.1979828,0.921290576,483.5223083,125.2190704,0.895466566
668.7136841,513.220459,0.862062275,458.9099121,481.0447693,0.869742572,722.6033936,144.9881592,0.931711853,484.8820496,124.44767,0.885525048
669.848938,514.1409912,0.88992393,451.0380859,479.396637,0.899970591,724.4853516,145.8079376,0.924837291,486.5393982,123.6454163,0.871374965
670.3951416,514.8343506,0.888087869,443.2581787,480.2161255,0.893279731,726.6913452,146.8520203,0.92456001,488.6262817,122.2580109,0.843205929
670.5687256,515.6838989,0.870119035,439.0145874,475.8973999,0.894999921,728.0988159,147.4066772,0.916202009,488.6072388,121.2789841,0.840756476
670.7523193,516.5018921,0.863431633,431.569397,475.6130676,0.881517053,728.3261719,147.5443726,0.908334374,491.2124939,121.6824265,0.834551096
669.9987183,517.572876,0.845139444,425.4042053,471.4260254,0.865661681,729.314209,147.6571808,0.898116946,492.0528564,121.5036163,0.85125196
669.2427368,517.8372803,0.827798247,419.4025269,469.6734314,0.884717643,731.8294678,147.7393494,0.888481617,492.8699036,121.2080307,0.863205791
666.6992188,517.0064697,0.805395663,412.1332092,468.6103516,0.890605986,732.9052124,148.8759918,0.906529725,493.4761658,121.0660629,0.871971488
666.6660156,517.3907471,0.799649596,406.0458374,462.5175171,0.893832088,734.3845825,148.7714691,0.918501496,495.1017456,118.4951477,0.882823586
665.9296875,517.9395752,0.780934215,397.4996948,460.4431763,0.856276631,736.4250488,149.1377563,0.92152077,496.6404724,116.4602203,0.926424205
665.1588745,518.006958,0.787559927,389.0975342,449.9504395,0.903170347,738.6681519,149.4743195,0.917090237,497.7616272,114.9731445,0.937172949
664.440918,518.4003296,0.786287665,380.4092407,446.104126,0.895507634,739.5194092,149.7428894,0.91372484,498.4100952,112.1617203,0.944310665
664.0152588,518.571228,0.777300775,371.8598938,435.4902344,0.917651355,740.2547607,150.1957855,0.913769543,499.2408142,110.1861877,0.922486484
663.7318726,518.8634644,0.774661601,363.4269714,431.1144409,0.911929607,740.6953125,150.8929749,0.904743373,499.6262512,107.6884232,0.898076952
663.5025635,519.1818848,0.773484051,354.9004822,421.163208,0.897010505,741.6390991,151.4721069,0.891889215,500.7121277,104.4724045,0.923487246
663.5891113,519.3019409,0.777271509,344.9222412,416.14505,0.857543051,742.2727051,151.7095032,0.880331814,500.1743774,101.9450607,0.947904944
663.7359009,519.0134888,0.781535923,334.8764954,404.6584778,0.898483157,742.2294312,151.376297,0.882239342,500.2663879,99.35166931,0.961917698
664.0186768,518.6846924,0.785313845,328.927002,400.0965576,0.879534245,741.9088745,151.0508423,0.882301152,500.2367859,98.22503662,0.963714659
664.1088867,518.3353882,0.785148799,324.2313843,391.7042236,0.869875669,741.333374,150.5631256,0.901422322,500.1609497,98.40298462,0.963680327
664.2536011,517.9932861,0.780609846,321.6737671,389.4885559,0.886186719,741.0350952,150.2558136,0.891960919,499.8357239,98.23635101,0.964402139
664.0842285,517.5476074,0.786997736,321.9614563,389.1274109,0.886733592,741.0365601,150.0601959,0.894361019,499.247467,97.98599243,0.96458602
663.9271851,517.0374146,0.789228439,325.5248413,390.2802734,0.870713115,740.9360962,149.6685638,0.890336692,498.9595337,98.17299652,0.967063665
663.7525635,516.5443115,0.787553549,329.6792297,398.3381653,0.834610105,740.2145386,148.8112335,0.879294276,498.3502502,98.78656006,0.968287885
663.7009277,515.8274536,0.784482896,332.8171082,401.8477478,0.914185703,739.4570313,148.1207123,0.883981228,497.0787964,99.88973999,0.965096951
663.4508057,515.4996338,0.796399653,340.7277832,406.3622437,0.882925928,738.6287231,147.6404724,0.890201747,496.4581604,101.4162216,0.95575583
663.336853,514.8834839,0.802641809,346.3322754,415.5954285,0.918082595,737.5737305,147.161972,0.888123989,495.4054871,102.3565369,0.921580791
663.0880127,514.4382324,0.797255993,354.9255981,420.8836365,0.909379423,736.053894,147.2665863,0.897366703,495.308197,107.9739151,0.881455541
662.7797852,513.8117065,0.784036219,363.6260986,430.3040466,0.91125685,734.5825806,146.8142853,0.903032362,492.617157,111.306839,0.910017312
662.4598999,513.5518799,0.801845729,374.8196106,434.9049377,0.892281234,732.7188721,146.7127075,0.865342915,489.5852661,110.8214951,0.919983268
662.0283813,513.4813843,0.79766947,384.0054626,444.3268433,0.894311488,730.5661011,146.9741974,0.844019711,488.1027527,113.7161865,0.953728616
661.6613159,513.0506592,0.794764459,394.3976746,451.9832764,0.863049507,729.2034912,146.3938446,0.896457255,487.0744629,115.5876617,0.958648443
660.7723999,512.7106323,0.787538946,403.6034241,455.2410278,0.84381485,727.5220947,146.0152893,0.908923745,484.5020142,116.8921356,0.957733512
659.9562378,512.5701294,0.791492581,412.5586548,462.967865,0.885374784,724.9346924,144.5724792,0.889697015,481.6782227,119.0095596,0.946240962
659.0252686,512.6018677,0.800340056,424.5952454,466.8221436,0.890662909,722.8838501,143.6626129,0.909133673,479.9024658,120.361084,0.914804876
656.9620361,512.5328369,0.781066716,435.4411316,471.1392212,0.863002777,720.1953735,144.1234741,0.879743814,477.2855835,122.6843109,0.877262831
655.4546509,512.5955811,0.777324378,447.7545471,476.0970764,0.876874924,719.1730347,143.3272552,0.889018416,475.1665955,123.9494095,0.839836836
654.2774048,512.4278564,0.791570246,458.1008606,479.058197,0.863176107,714.3792114,143.7841339,0.845421672,471.7785339,124.4716415,0.889548123
653.2283936,512.354187,0.79726249,463.8762512,481.1516113,0.874834359,712.2195435,142.5965424,0.816168308,469.8120117,125.2909622,0.919010043
651.824707,511.9241333,0.764817894,471.7412415,483.6171265,0.847710133,708.7790527,142.0553589,0.858957291,467.1316833,126.3778152,0.941318631
648.2062378,510.3577881,0.772126377,478.1328125,485.08255,0.789137542,705.3932495,143.1021576,0.877825081,464.8035278,126.3972244,0.928813636
645.3378296,510.5684509,0.791019261,482.1381226,484.526947,0.79389596,702.3189087,141.4558716,0.892508328,460.8989563,127.1869125,0.910693586
641.366394,511.4420166,0.79993546,485.5749817,485.3117676,0.804237902,697.7907715,141.3440552,0.780595124,455.9395752,125.303894,0.928113878
639.7122803,511.4934692,0.784661353,487.4543457,485.8115234,0.788419068,693.6473389,141.466568,0.859747529,452.088501,126.8293762,0.955907464
638.2449951,511.2088013,0.800283015,487.0217896,486.9704895,0.777392685,689.7539673,141.7936859,0.882912874,449.0057983,128.2553864,0.954949737
636.7991943,510.9901428,0.805509567,485.2215881,490.522583,0.761045694,686.5248413,138.1834259,0.900969803,444.3222046,129.6176605,0.924565017
635.2827148,510.64328,0.776207149,483.6548767,491.8323669,0.821572602,680.0097656,139.9343262,0.859122872,440.4370422,130.486908,0.933285832
633.4639282,507.8401794,0.775549293,479.3042297,493.79599,0.847375751,676.2744141,139.8265381,0.885641515,435.4745178,132.8577881,0.954870582
631.2116699,507.4046936,0.799427748,474.6399231,495.8383484,0.850963712,671.8341064,137.9915924,0.931523025,431.8011169,134.9046478,0.92950201
629.0933838,507.6546021,0.803604066,467.3371582,498.385437,0.850371063,664.6845703,138.1698456,0.886733234,426.4726257,138.6540527,0.848054647
628.612793,509.5072327,0.812724411,459.4541016,500.1868896,0.822418571,660.6783447,138.7769623,0.931184471,420.2138062,140.1608124,0.916059315
624.7789307,509.6880188,0.827314496,455.0778809,501.839447,0.851547837,654.2775879,135.747757,0.938773215,414.2906799,142.2393799,0.914343297
619.8012695,507.5058594,0.773887575,450.3340759,503.0831909,0.82914716,646.8182373,137.0925751,0.931863368,406.7351685,143.1867371,0.940724969
616.7485352,506.5974426,0.810465515,445.3781128,503.8183899,0.812249422,641.2080078,133.9261475,0.935909033,400.6248474,143.7155151,0.948312223
614.1824951,506.9984436,0.839698792,440.3535156,500.0999451,0.888647258,635.0046387,131.9137421,0.894162595,395.1435852,145.6587067,0.892733157
612.4078369,508.5846863,0.836534798,437.9439697,500.5047302,0.883581042,629.6271973,132.2977295,0.931012094,389.1836548,144.6148987,0.955627918
609.1219482,506.9400635,0.85330236,436.0075073,499.1596375,0.871259451,625.4502563,129.0019989,0.930602551,385.2980042,146.6745148,0.954829514
609.3598022,505.6498718,0.879733026,434.0869446,498.3629761,0.866721809,622.5663452,127.7694473,0.901991189,381.1998901,146.8773956,0.932951272
612.2581787,505.0140381,0.90667206,430.1347961,498.827179,0.870957673,619.4822388,126.2466965,0.843853712,377.4824219,145.9675446,0.906508446
616.8985596,503.6199646,0.916063726,426.2486572,497.2428894,0.874727905,615.4451294,125.15345,0.876966596,375.164093,146.1298218,0.943062067
624.3599854,501.187561,0.935858071,422.3019714,497.5112,0.885076642,611.6392822,123.3397598,0.930051923,371.9005737,146.8194427,0.950521827
630.9035645,499.0162354,0.944512367,417.4811707,497.6182556,0.897575259,608.237915,120.8518677,0.944445908,368.4924316,147.8110809,0.924480021
639.0712891,495.4800415,0.941732585,413.8160706,498.1555786,0.890174091,604.6792603,119.1034622,0.923323691,364.3373413,147.3500061,0.909159184
648.0192871,490.64151,0.908280313,411.9667969,498.413269,0.852457047,600.0007324,118.508316,0.920660377,360.860321,147.5371094,0.918761134
662.0560913,486.9784851,0.957866848,409.3461609,497.4091187,0.870199382,598.1908569,116.7840958,0.940731883,358.2644043,148.1310425,0.937742174
672.8345337,480.6677856,0.953303337,406.1466064,497.7452698,0.877983868,595.5825806,113.2427902,0.9324404,355.1557617,149.2655334,0.937137902
682.1004639,471.4909058,0.931250334,402.9938049,497.6733398,0.885302424,593.1572266,111.7051392,0.905818462,353.3164673,149.5135193,0.926478803
698.177063,466.15271,0.962689877,400.7296143,497.4321289,0.894665003,591.9665527,109.0634689,0.90512234,350.9948425,149.5066071,0.905372262
707.9470825,459.0387878,0.939052105,398.2408752,497.9374695,0.887359262,590.1224976,104.5033798,0.910702646,349.0461426,149.7268982,0.881507993
719.022583,450.5641785,0.954769969,396.93573,497.6499634,0.861624956,590.1223145,104.1359024,0.879826486,345.571991,149.0144958,0.895075738
726.5394897,444.3154907,0.943561733,393.4878845,496.2428894,0.872910678,585.5214233,101.8845291,0.865663588,344.0923157,149.5828857,0.922499478
730.5925903,437.8108826,0.94191134,392.0816345,496.1193542,0.886458576,584.6862183,98.65031433,0.87741071,343.5167542,150.3050232,0.920152724
737.5280762,434.2804565,0.964355767,391.3071594,496.0223083,0.892204762,584.1654663,95.847229,0.871618032,342.5976257,150.775116,0.931432724
742.038147,429.2952576,0.941854596,389.7236023,496.1555786,0.89663887,584.9741821,93.46028137,0.781883299,342.1872253,151.3137817,0.931963563
743.9215088,424.1322327,0.946363986,388.6790466,496.2352295,0.895797908,583.5807495,92.36465454,0.864158332,341.8969727,152.0102844,0.927950561
750.9053955,419.0054932,0.938771307,388.2168274,495.7234497,0.896863878,582.7300415,90.71349335,0.908252299,341.8694763,152.4180145,0.92610091
752.9753418,416.2888794,0.952344537,388.3798828,495.7946472,0.896638751,582.3208008,89.46443939,0.917764723,341.770874,152.7400818,0.917080641
757.1781006,411.7868042,0.929682612,388.8512573,495.7227478,0.893377542,582.6066895,87.90007782,0.923532903,341.9309692,152.8544464,0.916011214
761.6728516,405.6576233,0.949689269,388.8192749,495.7233276,0.894859612,582.7293701,86.99467468,0.929063261,341.98703,153.3285828,0.906236708
769.5067139,400.9833374,0.955503285,389.5169373,494.8882751,0.879386187,582.2290649,85.36911774,0.923457563,341.7937622,153.6122131,0.907688141
774.7641602,395.4098206,0.932442427,390.2528992,494.773468,0.878699243,581.8360596,84.24147797,0.926664352,341.3573303,153.6320801,0.908107519
777.9227905,388.8372498,0.943852484,390.3236084,494.6591797,0.879041791,581.6501465,82.45482635,0.903123438,340.903656,153.8157654,0.904905319
784.7637939,386.1189575,0.955571532,390.4110107,494.5723267,0.881919444,581.4624634,81.57687378,0.873413563,340.5679016,153.9095154,0.9032107
788.6082764,382.8684692,0.95557785,390.4888916,494.6190491,0.879858792,580.7784424,81.03121948,0.860797524,340.072113,153.7550964,0.906612217
790.0702515,379.6487732,0.92138958,390.5771179,494.5862732,0.877162337,580.9993286,80.6604538,0.853011608,339.7536926,153.6347046,0.908119857
790.3638916,378.4787903,0.935995936,390.6706543,494.4352722,0.876694858,581.7229004,80.93512726,0.850839853,339.5072327,153.7550201,0.904132307
790.335144,378.736969,0.931637049,391.2288513,494.4329834,0.870163739,582.1964111,81.10860443,0.858709991,339.7782593,154.149704,0.902967334
790.5993652,381.3558044,0.928877473,393.0358276,494.5440674,0.856102169,582.6699219,81.13143921,0.861180544,339.782196,154.0782928,0.904107451
787.0445557,384.683197,0.958320975,394.1251221,494.9423828,0.833570778,582.8716431,82.16609955,0.874225795,340.58255,154.2260284,0.906575084
784.5900269,389.0037231,0.949721396,395.0332336,495.4253235,0.812767625,583.2605591,82.99893188,0.876097858,341.9881897,154.3199463,0.90276289
776.6576538,394.484314,0.908024848,396.4377747,497.1407776,0.814525545,583.5222168,85.2454071,0.899995923,342.1665649,154.1968536,0.903266013
772.3095703,402.5261841,0.96424228,397.2940979,496.7677307,0.845336437,583.8120117,87.12534332,0.904178977,341.9784851,153.8718262,0.906654358
766.8457031,408.8328857,0.928454757,399.4391479,497.4998779,0.880325794,583.9813232,88.0639801,0.903926194,342.6207886,153.6717377,0.899583697
758.4922485,417.7246704,0.968381226,403.6946411,497.8936462,0.867899299,585.2598267,88.44717407,0.875767112,344.3412781,153.342926,0.877220631
750.3074341,424.4530029,0.920251548,408.6944275,497.2393799,0.864548624,587.3876953,88.54606628,0.840105176,347.8822327,153.5267944,0.882573128
740.3706665,432.6762695,0.965645432,410.5128784,497.5558167,0.843502283,590.8967285,88.7664566,0.860961139,349.5849915,153.8377838,0.897734046
734.3239136,438.1740417,0.939305127,409.9958496,497.6918335,0.848262489,590.7584229,93.10323334,0.852338135,350.7579346,154.022583,0.907257378
723.7769775,448.1628723,0.963969171,409.4622192,498.0416565,0.858291507,592.2659302,95.30970001,0.869566977,351.9109497,153.7961426,0.903561413
714.1418457,454.0256653,0.960379124,409.1209412,498.1505432,0.867750466,591.757019,96.85527802,0.882708371,353.3846436,153.3282928,0.902257562
702.8973999,461.9280701,0.937017918,409.4116211,498.3809814,0.86781162,594.3712769,98.15215302,0.90561533,354.0003662,153.5741882,0.889171898
691.9199219,468.1049194,0.968858421,409.7043152,498.2793884,0.871707082,595.5992432,100.0951996,0.926700294,355.5718994,153.4965668,0.896933854
678.7243652,473.342804,0.956295311,410.0418396,498.2172241,0.877070665,597.6359863,101.9145355,0.948312223,356.5211792,153.0877533,0.916991711
669.9537354,478.3773804,0.930789709,410.2936401,498.118103,0.878416777,598.7327271,103.3382721,0.938685834,357.9153442,152.4349518,0.922214508
661.7150879,481.5229187,0.955446184,410.5543823,498.1620789,0.87851119,599.3925781,104.3088074,0.935779035,358.6443176,152.1639252,0.923401535
655.3758545,483.8690796,0.951069474,411.2206116,497.9871826,0.866064668,600.2216187,104.5907288,0.920814693,359.6160278,152.0702057,0.912931979
648.8677979,487.4011841,0.945716977,413.3919373,500.099884,0.855264068,601.9639282,105.1896057,0.882437706,360.7784729,152.3604126,0.893915236
643.930603,489.352417,0.947889626,415.7904053,499.5641174,0.872074723,605.2780762,104.2206345,0.86187309,364.7987366,151.5292664,0.85981071
638.3171997,489.3303223,0.925590158,418.0800781,499.2267151,0.882161498,606.4837646,104.9301605,0.912352443,367.0466003,151.6336212,0.883790135
631.5955811,492.3353271,0.885134578,420.8742065,499.0554199,0.880897522,608.0679932,107.5682678,0.896293402,368.1555176,151.5325928,0.913270831
634.0784912,490.8440857,0.888256848,422.9341125,498.6696472,0.892044902,610.0449829,109.1121979,0.900643587,369.6702576,151.8183594,0.922993302
631.4089355,492.7103882,0.911352336,424.1765442,498.2047729,0.895480871,612.0991211,110.2536316,0.891269684,371.9228821,151.9066467,0.924416661
628.5842896,494.9592285,0.925840974,425.8702698,497.9025269,0.883235216,613.1716309,110.5829544,0.903011382,374.2063599,151.0285339,0.917609215
625.5108032,496.1148376,0.938626587,427.1896973,497.7923889,0.851736128,614.6314087,111.5094604,0.923016667,375.9080505,150.3950195,0.893443704
624.2348633,497.9613342,0.944746256,428.3768921,499.5031128,0.852160275,616.0274658,113.3240967,0.935858428,377.2666931,150.0775604,0.889201224
624.0488892,499.0384521,0.95172447,428.9726563,499.0912781,0.870632052,617.9049683,115.4115372,0.904847622,378.8528442,149.7872772,0.867628753
624.637207,500.8572388,0.95281142,429.2545471,499.3279114,0.868360579,622.1500854,116.1797104,0.895626128,381.5913086,148.8892365,0.896941721
624.9526367,502.2139893,0.956888378,429.4386597,499.5730591,0.866702557,620.6583252,117.884758,0.932071507,382.6473083,148.1804199,0.904922664
625.4298706,504.316925,0.960049689,430.2944336,499.513092,0.867082417,623.1000977,119.3375778,0.941207111,383.9033508,147.9042816,0.911106825
625.3469849,505.9049988,0.958173335,431.142395,499.7178955,0.872906029,625.9693604,121.2690048,0.943170667,386.2035522,147.7510376,0.934252143
624.5338135,507.5126648,0.937246382,432.2525635,500.4735413,0.873204529,628.9481812,123.9006729,0.915205777,388.4667053,147.0031586,0.936097264
622.3326416,509.4234924,0.936663032,433.0090332,501.489563,0.860610783,632.475708,125.1032181,0.863417625,391.3211365,145.8187103,0.913351655
622.2749634,510.9447021,0.943503141,433.9436951,502.8505249,0.858433843,637.2736206,124.3260956,0.843845546,393.948822,145.2206573,0.881609619
622.2478027,511.7266541,0.939582527,435.5700378,503.9443359,0.844459474,639.274353,126.326889,0.914168715,398.5725098,144.7958069,0.907250345
622.8131714,511.9631348,0.939354122,438.0684204,504.2108154,0.839469492,642.307251,126.2137451,0.901968539,401.7784119,144.75737,0.916194797
623.7789307,512.4990234,0.941049695,442.7069702,510.0284424,0.820351362,646.4776611,126.9629974,0.916104317,405.9209595,144.3470917,0.920544803
624.8540649,512.7496338,0.940460324,445.9198608,509.8485718,0.897766769,650.0267944,127.8346405,0.885585904,409.9514465,144.3529358,0.884624243
626.1256104,513.4189453,0.939342856,450.1093445,510.1523438,0.896325767,655.1253662,127.8433075,0.917832792,414.3775024,144.8939972,0.882449925
626.539978,513.6251831,0.931430161,454.9364929,511.6897888,0.889015138,657.4332886,128.2590942,0.937107503,417.7555847,143.3978271,0.888861179
627.0550537,513.9915161,0.919777572,458.8388062,512.635498,0.875427306,660.9107666,129.2375488,0.940156579,421.3205566,143.5022888,0.909125447
628.1911621,514.0586548,0.913833559,461.4773865,514.3709717,0.848801792,663.9472046,129.9470825,0.926426232,424.7975769,143.447525,0.873497248
628.9085083,513.3479004,0.90646553,464.2791138,514.2560425,0.853700697,665.4546509,130.8234406,0.89672339,428.0498962,143.5343628,0.85515368
629.8127441,512.7526855,0.903534949,466.1745605,514.8106079,0.846572161,667.0184937,131.0439301,0.904505253,429.5250854,143.1079407,0.867003858
631.1827393,511.9308777,0.88743782,467.7226257,515.0474854,0.82247293,669.2572021,132.3435364,0.941082299,429.8565979,141.7930298,0.871632457
633.0611572,511.1166077,0.878697336,469.025238,515.6807251,0.809793949,672.2027588,133.8930664,0.949106097,434.0950928,141.2914734,0.863389432
633.6766968,511.1081238,0.870923162,469.161438,516.5831299,0.80578953,675.2281494,135.890976,0.952245295,436.8189392,140.9597473,0.893983245
631.7786255,510.6089172,0.854428768,469.9442749,517.5310059,0.775466323,677.4133301,136.6262207,0.954299688,438.3144226,140.2032776,0.865769088
629.7751465,511.6194153,0.835096776,471.9538879,518.5123901,0.743242681,678.5805054,137.1634674,0.950852513,441.1088867,138.8752136,0.829801679
630.0670776,511.766449,0.834079266,472.5822754,519.0651245,0.682135761,680.2758179,137.066864,0.919386029,443.9736328,138.5540619,0.841098785
630.9877319,512.1291504,0.839795411,473.677948,519.9575195,0.658037066,683.4788208,135.5937042,0.898943365,444.8621521,137.6654968,0.870017529
632.5968018,512.8318481,0.836380422,473.449646,520.6676025,0.643948555,685.1254883,135.2741241,0.9316594,446.4150391,138.0837402,0.864185572
634.0813599,513.8290405,0.845140278,472.5711975,521.6815796,0.644587457,687.4265137,135.6495056,0.955141306,448.7551575,136.6177521,0.897419214
636.4881592,514.4767456,0.847958565,470.6618958,521.6317139,0.625681341,689.3527222,136.2736816,0.955820441,450.6520386,136.7278137,0.903431654
636.2805786,514.1777344,0.837703288,470.1443481,520.6846313,0.614726782,690.9017944,137.2713776,0.955255866,453.0449219,136.5379791,0.906532526
633.5477905,513.0040894,0.829026818,470.5748291,520.3094482,0.565688014,691.6674805,137.4399109,0.956622481,454.5335999,135.70784,0.911356688
633.0036621,512.7098999,0.827594042,470.6261292,519.0720825,0.543754041,692.3381348,137.4328918,0.960047305,455.4955444,134.313797,0.90435189
632.6769409,511.7204895,0.823221326,633.4869385,512.7821655,0.532574892,693.1000366,137.2546082,0.960462153,456.0095215,133.7236481,0.904425681
469.3244324,515.4678955,0.830254316,633.463501,512.4711304,0.541487932,693.5860596,137.1945343,0.961929262,456.3406677,133.1555634,0.904901206
468.6864319,513.8724976,0.82085222,634.119751,512.2056885,0.527897835,693.6350708,136.8277893,0.961969495,456.2687988,132.8120117,0.911942899
468.5262451,512.7276611,0.819928467,468.7606812,512.7622681,0.552081406,694.1393433,137.1408386,0.960159063,456.7338257,132.6175232,0.907081366
635.7572021,512.4346924,0.816549659,468.9515381,511.2301331,0.528473735,694.647522,137.7418976,0.955624759,457.0346375,133.191864,0.895810246
636.0584106,512.4998779,0.818680584,638.5925903,512.4439697,0.513060093,695.1143799,137.594696,0.951670051,457.3232117,133.2232971,0.887050927
469.731842,506.4261475,0.830480039,638.9891357,512.5044556,0.508600056,695.0733032,137.5146179,0.952731013,457.4945374,132.9380493,0.894997537
470.3243713,504.6987305,0.847070158,639.6750488,512.4554443,0.500041246,695.1068726,137.6885071,0.950705051,457.5046082,132.6689453,0.901194751
470.6330872,502.4737549,0.853720129,640.3065796,512.4770508,0.478906959,695.3569336,137.552124,0.949493706,457.9718628,132.7775116,0.892974973
471.4003601,502.0778198,0.855308354,639.6627197,510.5393982,0.488657206,695.4901123,137.481369,0.947499692,458.1726379,132.5660553,0.888013482
638.4482422,510.2669678,0.843162179,639.8071289,510.402771,0.496912122,695.6504517,137.0143585,0.946235955,458.4977722,132.830719,0.888221085
638.3499756,510.158905,0.838117063,639.6619873,510.2295837,0.491585225,696.0566406,136.7998505,0.94128865,458.95578,132.8556519,0.880925238
473.8122253,503.3702087,0.836450636,639.5889893,510.1530762,0.491140395,696.1304932,136.881134,0.94164294,458.9517822,133.241333,0.883597612
482.989563,503.2778931,0.834547222,639.4077148,510.1187134,0.496110648,695.8000488,136.974884,0.943018913,458.5349731,133.9623413,0.875477374
484.9483948,505.4850769,0.832011461,639.7495728,511.5913391,0.492074281,695.1948242,137.3215637,0.950477898,457.8804016,134.7813416,0.874003053
636.9754639,511.6921997,0.82940197,639.3237915,511.7195129,0.495995432,694.7006226,137.9907074,0.950624943,457.1012878,135.3539276,0.877368569
